Date,SGO.PA,CS.PA,NDA-FI.HE,SU.PA,RMS.PA,SIE.DE,EL.PA,BBVA.MC,SAN.MC,BAYN.DE,NOKIA.HE,BAS.DE,MUV2.DE,ALV.DE,DG.PA,AI.PA,OR.PA,BMW.DE,BN.PA,TTE.PA,ADS.DE,VOW.DE,RACE.MI,ENI.MI,ENEL.MI,KER.PA,AIR.PA,SAP.DE,RI.PA,ASML.AS,ITX.MC,MC.PA,INGA.AS,DB1.DE,IBE.MC,DHL.DE,DTE.DE,UCG.MI,IFX.DE,BNP.PA,SAN.PA,SAF.PA,ADYEN.AS,ISP.MI,MBG.DE,ABI.BR,FLTR.L,AD.AS,PRX.AS,STLAM.MI
2005-01-17,0.00631109807331045,0.0,0.0026844066706576087,0.014171705144017452,0.010452635062622073,0.009508127091491363,0.007561519901336756,0.007824640533058041,0.01320161620899929,0.024779525390344545,0.008695668541098666,0.0036496840736869526,0.0017796064747679268,0.0046247282120967575,0.00190849131582354,0.003759236125511043,0.007999998449161879,-0.004729427691691869,0.010028857051670025,0.002481934598642434,0.011581253294644664,-0.0011327324612175422,,0.0032590697797214444,-0.001383317519977061,-0.001303320891766809,0.024643551543061824,0.0,0.006392822162459309,0.012809563921746748,-0.00458702898545784,0.01094860641016803,0.0009066392780640049,0.041133292843588055,0.0016047036524671065,-0.0005921636380260012,-0.00248467315140608,0.007281740876758116,-0.009246996487825428,0.012727089018895407,0.004328808523687689,0.009186441182991799,,0.008380019748782113,-0.002857084612057732,0.01702139824170753,0.004061241893312974,,,0.011589754261257027
2005-01-18,-0.002378689653254114,0.0,-0.009370542436099236,-0.0034934037490580347,-0.012413389309951308,0.006495582558514811,0.015008935099724046,-0.003105660725535785,-0.0021715118307701815,0.005327762464238952,-0.008620705741381268,0.0030621946632888664,0.004218593639109972,-0.009206972454778584,0.00857124323104264,-0.007490424158069585,-0.007936506410188606,-0.010098250071408355,-0.014184494224310278,0.006188077568160888,0.004562307451208232,0.016723213250306138,,0.005414137912947078,-0.009694869787439827,0.017612814981710082,-0.018143373636078708,-0.002866130343267352,0.0,-0.011804412402164247,0.008295015278362645,-0.009927445488872836,-0.0004528140710864924,0.0008780945869383113,-0.0037374053010492,-0.0047392865082551494,0.0006229516480120916,-0.0024095599222306195,-0.017333200840456753,0.001795560558754501,0.0008625541459673027,-0.012353899777639878,,-0.00277002383796937,0.010028580449696407,-0.01673651928183146,0.013483359704413434,,,0.01472974757977071
2005-01-19,0.012139268888068542,0.0,0.004053908104503638,-0.0026290591114508065,0.016061299057497935,-0.00048398711425277864,-0.018484097924940473,0.0007785460516376218,-0.0021763266478493585,-0.0028534003655080534,-0.010434411325384885,0.010303199352777246,-0.015588341101175879,-0.01900727410375571,0.003777033761744511,0.0,-0.0026664722949554533,-0.01050101156231204,-0.008633194583298455,-0.0024600218510572283,0.0017137491077394188,0.001672785178951704,,-0.0021538168957770296,0.008391514057049479,0.022436030488236395,-0.010313731516831676,-0.009342152739768196,-0.0072596413930286815,-0.016211560723647604,-0.00045744681501466255,0.007292689738624719,-0.0004532091762668343,0.008771973712406922,0.0021432829137077035,0.023214292730745375,0.009956380417878365,0.007246200016108557,0.0013564864509875854,0.0,-0.005168246959695541,0.007900175252688492,,0.0111112833355694,0.001985906017490665,-0.016311911531075307,0.021729418538090003,,,-0.025806593753170088
2005-01-20,-0.011779692486696448,0.0,-0.00538372214806392,-0.0026362878840224435,0.0,-0.005972565793114191,0.016949290853715385,-0.011672767472717947,-0.007633221101090269,-0.0020441339536213005,-0.03339214154000931,-0.006987655768007772,-0.0004493753753242335,-0.0100106716677031,-0.008466573635265477,-0.005283277036330534,-0.010695280194590753,-0.006064241595453459,-0.002902861047816143,-0.008014838491267965,-0.00461915578413721,0.0008349958208422604,,-0.005936664218226901,-0.005547963059787514,0.009404249922083989,0.009987014733587313,-0.013621591062251776,-0.010055361063384154,-0.006938479569671025,-0.009602148360657798,-0.01719489460654502,-0.011791568881904897,-0.009999958785525393,-0.006416942636765902,-0.005235532031036633,0.0,0.014388439727158097,-0.01897004237561611,-0.01075287053819966,-0.0060605310634753475,0.0,,-0.005494691246838977,-0.00934317485961336,-0.017664199928353854,0.0026037861983044153,,,-0.019867392766296774
2005-01-21,0.004334771833868266,0.0,-0.00811878988333248,-0.000881105382179684,0.0020618708210722323,-0.009093843072377424,-0.0037038448730345327,-0.005511803855574014,-0.008791310232814833,0.022121908464074132,-0.016363695121876458,-0.01046033117745287,-0.01123598696235669,-0.008698267806937353,0.014231447658311313,-0.002276144896324335,-0.0054054038123696945,-0.007931722903037132,-0.001455604075691412,0.007457971991777217,0.001976468098064771,-0.005005586349600271,,0.005972118681510429,-0.006973478646253818,0.003726672740997346,-0.009458131827062302,-0.0073539022478990275,-0.00461674087728549,0.00611347824317515,-0.003231564853354355,-0.003683279328098728,-0.0018357484949554901,0.009003326652181037,-0.0005382342634243441,0.013450280426198691,0.0006161149215152455,0.0,-0.008287277877164505,0.005435075138341386,0.005226487318264278,-0.015022930447609351,,-0.0027624738028956923,-0.0022865844949443324,-0.00550446412788484,0.017316322756762138,,,-0.006756223371121935
2005-01-24,-0.004316062686899882,0.0,-0.015007052938773895,0.012345754480819671,-0.0054872399102983485,0.001638972009235005,-0.0018587064925054723,-0.009501083989148187,-0.002217615716814712,-0.003206667921596619,-0.006469520266628995,-0.0030749627742732806,-0.0045453240037006725,-0.002962110531488803,-0.01403175546485895,-0.012167356480053954,0.0,0.001230262052630516,0.0029152435294137256,0.011104211534672637,0.003001890558834567,-0.006987015003346433,,0.008634746513181258,0.0056178269580331435,-0.005569302030109343,-0.0017362652606645885,0.006420782893623897,-0.006493303721077713,-0.0069444302215657915,0.0013895349649721395,-0.01016620468436051,0.013793338649999643,-0.013710748322896477,0.0005385241155550162,-0.0028851827467087495,-0.0061577447406796736,-0.00236404835261866,-0.025069592309227312,-0.005405694781031541,0.004332701661922429,-0.005304964611870427,,-0.005539740577952269,-0.004582857026066635,-0.005535094402657237,-0.020850839455725998,,,0.006802180421459992
2005-01-25,0.0175553993343092,0.0,0.005540406927888091,-0.0052266477100441884,0.005517515843440177,0.011943512640204849,0.0018621677157288315,0.008792385198437168,0.0022225444663546193,0.00321698372009615,0.0037210299372223343,-0.002891759882653432,0.01529664568664534,0.012101471481432586,0.01043657172191274,0.006158837890068664,-0.0009058297567494984,0.009827734630137128,0.015988790934685047,0.007931775642658944,0.0059861498876510495,0.014072670679370746,,0.001604640445747856,0.008379796868842144,0.008089771381491048,0.005651827935476483,0.016604206378843748,0.02614420833983922,0.016608348147747122,0.010175852217396962,0.009337058764643203,0.006349009051061448,0.0077224895350467984,0.0064583857275054115,0.0023147322823890036,0.0037175384975393013,0.004739537038788131,-0.007143134217725746,0.0072465010464067125,0.000862589450866243,0.0,,0.0,0.007194052319656401,0.029684674753016685,0.003910811430084753,,,0.018581663864850176
2005-01-26,-0.0021301376016847964,0.0,-0.00826444580437747,-0.007005161390915404,0.004801198664583009,-0.0008083178251221184,0.01487005464971608,0.0031700716432569533,0.0022171618639808504,0.0,0.016681941162918205,-0.0023204075871627833,-0.013942039978188955,-0.018043371680145002,0.0,0.006885902735390553,0.006346359476307452,-0.019464848259783375,-0.00715297211466595,0.001210152481345899,-0.0034852476080914512,0.0016650437794108164,,-0.0042733806144670755,-0.004155046999749501,0.0,-0.0038905540722876763,-0.024700500121149743,-0.0018201389998183045,-0.006878747930068466,-0.004578831359138648,-0.0027749768950978766,-0.006308953448514106,0.02868436009647175,-0.0032083203528101667,-0.008083084331649915,0.01851861388242972,0.0,0.01870545273446747,-0.010791352667675263,-0.01206903095677868,0.003333352625114248,,-0.008356878281607189,-0.0114286020574524,-0.0,-0.0004325544766478774,,,0.0
2005-01-27,0.007257203872971551,0.0,-0.00694441431767456,0.012345754480819671,-0.006826053682167484,0.029126200959726862,-0.007326187198263881,0.007108873891342308,0.005530551760934238,-0.009619255703221398,0.05925273264166365,0.010658996716179625,-0.010261783704196496,-0.0019922786091490694,0.013145590594868565,-0.008358881257051382,0.009009137336885721,0.0024814604031260248,-0.001441127708692418,0.0012094222006077474,-0.023287656473924227,-0.007480918094711148,,0.0005363443771636171,-0.001390684992341674,-0.0012348415678471393,0.0039057496023082727,-0.01674639222109997,-0.011850441912762182,0.05627713333906283,-0.0041398426146040486,-0.002782907105869297,-0.0036283943381007445,0.004683065146437439,0.006437657089258897,0.011059443065612183,-0.009091031661108109,-0.0047171797904526575,0.007061875915963967,0.0018182127393938424,0.0113440971853138,0.02192684154515359,,-0.002808824602558948,-0.0023121805507865974,0.005405124133656591,0.015591232485767716,,,0.006632805765209712
2005-01-28,-0.008900072309491816,0.0,-0.013986142825613017,0.0008709500850644492,0.030928062316083485,-0.012370204746495545,0.007380256337765525,0.0007842525297363296,0.001100765185375937,0.009308035088933604,-0.003442647474790028,-0.0061361335121253545,-0.005875755916700592,-0.00488047732260794,0.010194462583721066,0.0,0.01339294885256774,-0.008663211552019259,0.011544216614377809,-0.007849553624927895,-0.0008731662281157974,0.0011167113756391986,,-0.0058978540087866295,-0.0027856380962455593,-0.005562513740469581,-0.0008646425883285178,-0.009984132096655912,-0.011070063057631177,0.0008195063650054412,-0.0032332627882113328,-0.007442143552894078,0.0,-0.006144270259660979,0.0037316705273510472,0.0017270540594292235,-0.0012232633880971053,0.0,-0.015427488275227752,-0.010889177477505816,-0.014667918653371076,-0.0013002413952468113,,0.0028167363208358334,-0.0005791843238742433,0.003225988768732802,0.0,,,0.004942217696957547
2005-01-31,0.012828781841486692,0.055555561612680424,0.0070921685253502115,0.02001725952157174,0.003333003914687891,-0.009120324572868202,-0.001831571600134677,0.012539366270991658,0.0010987450805245544,-0.02205326034223659,0.014680735591110577,0.010804531695237336,0.0159924603535726,0.013709404021882884,0.009174180869643953,0.010728272749210286,0.01233495556414665,0.004057457440058164,0.019970953453648636,0.0012163117146985567,0.003933371946541264,0.026491499715769244,,0.005393607854414957,0.00698348291075584,0.004971986339399494,0.014712432672896564,0.010932168318612422,0.013059738449569966,0.026208044351406164,0.006487639123782328,-0.0009370589123445885,0.00500705933818029,0.01684084486444035,0.009027898799162685,0.02701156626893846,0.015309326416729023,0.0,0.014244833184663899,0.016513837972912837,0.002627225627152477,0.005859182244792676,,0.0007023359052778685,0.011014177780967124,0.016434452405413122,-0.006396489689130585,,,0.04262341043060688
2005-02-01,0.0069664122658030046,0.0,0.01690127994527964,0.0,0.0,0.008382459426392729,0.0055046978463719415,0.0061918828149655275,0.006978792473246809,0.014350567663583247,0.011914645058571718,0.01068895199864298,-0.003422107645202007,0.0031883877922738906,-0.0027274083414182133,0.003790920123039922,0.007832513357798629,0.01865079305985141,0.0055946066272848476,0.018237239974053725,0.0031346610343290274,0.015756779909111424,,0.006437800645650115,0.004853927201966989,0.0037108270597826865,0.011513608424548218,-0.005784384670489711,0.0036834102552878614,0.01037515509571381,0.0009206751517413481,0.021576045156661207,0.00769928501848933,-0.003144483979723811,0.0,-0.003917263631002833,-0.0024122831426677707,0.015403081680125575,0.016853901687526908,0.005414756761518599,-0.006986955325568057,0.01618123844600152,,0.0035087999553542392,0.010034509663261196,0.004920974819306071,0.0004291618523510153,,,-0.025943693287752825
2005-02-02,0.007547281764118684,0.0,0.013850547076389054,-0.0008532311388890274,-0.007308672591416968,-0.008638877612809865,-0.014598601470208718,0.007692017346154224,0.005500090545101144,-0.006467361735453083,0.009251651200335418,0.003399582215957698,0.0077832339388670055,0.009425705110254184,-0.002734357911400398,0.005286934747727835,-0.00431775668372783,-0.005187826637608795,-0.0027816411682892906,0.005970506848087459,-0.001822759779240683,-0.01230259081005943,,-0.004264268261842454,0.02553500738960753,-0.03142332567551828,-0.005901951326348019,0.010961627719421831,-0.0036698925354868447,0.0055293728547422425,0.0036797233650947793,0.010101060084513983,-0.002696787680990497,-0.0006311779327760361,0.012105381397786961,-0.0028090010751205506,-0.004837073279883399,0.0058341438089268135,-0.012431138474207777,0.005386385330239612,-0.007036116356214425,0.004458641910876672,,-0.012587347385958821,0.012489538655013453,-0.011892173106611099,0.0,,,-0.055689508440162475
2005-02-03,0.0002080939581998764,0.0,-0.0013660402541246744,0.004269798819754944,-0.004016189705657365,-0.0198946965818323,0.011111133401005453,0.001527111906177594,0.0010947111065112277,-0.00447523702410095,0.0,-0.0024469450827696204,-0.0019306782560667367,-0.0035831088118990556,0.011882783339505822,-0.009767396234076207,0.0017345733059372702,0.003067648820461475,0.00418420009680766,-0.0029676010901007613,0.004695643369640017,-0.014080803729918923,,0.0010708296472368426,0.004037672996357302,0.00572498980412743,-0.0190841792673752,-0.007756634912572226,-0.018416384676284522,-0.02592300188499511,0.022456849970351758,-0.007273106193902687,0.0009015488623304481,-0.0016834828999967475,0.0010399648326290816,0.0011268331323425452,-0.0012150116836021111,0.0034803675697745824,-0.027972043039906875,-0.012500111762537963,0.01062896114166004,-0.012682212694052565,,0.006373904239851254,-0.002523292561399745,-0.0014159129137905732,0.0012866929755934405,,,-0.008547676709533204
2005-02-04,0.01601813620068142,0.0,0.012311922980209538,0.01615659831402072,0.014784924441703259,0.009562001998581326,0.0073258895914393996,0.005335153660274244,0.017486116503709462,0.0257455808494044,0.010833554067590056,0.01320772131443183,0.010468672503183195,0.00457680945523119,0.031616750865716074,0.0151747440421029,0.0008657376807274614,0.005198626819745247,0.0013887894879624182,0.010714375615542669,0.003981417942983881,0.00247155087730005,,0.02406391255876459,0.006032248605812996,-0.005059651812472998,0.0043235505168332435,0.016643068431175995,0.0056286639229240895,0.031451569992804226,0.01210188417937685,-0.0036628360825336857,0.0031514781304173302,0.0037943595055722926,0.004675273236577273,0.007878390821676944,0.004866266475220615,0.00578041748497577,0.020144191617076188,-0.009041545260210703,0.006134892476323021,0.0,,0.01829699416629487,0.007307586987098014,0.013470284629045492,0.005998290933428234,,,0.021552000046929816
2005-02-07,0.0012283457848276992,0.0,0.0027027277509687896,0.0,-0.006622341664835127,0.008640749482264455,0.0,0.0007581929222349273,0.009667176243578404,0.013147775313486251,0.0008240810384560398,0.005958757019423812,0.015540525499905318,0.021260509965996863,0.0,0.0014946379985015287,0.0025953437943843265,0.011256945638331331,-0.005547850208044383,0.0011776931250039725,0.005172271236475996,0.021917941763171713,,0.007832616586175576,0.002665007813009397,0.01970742389325795,0.008609539678748085,0.016122248338680905,-0.011193981134657773,0.026583491480165405,-0.008414674949823236,0.006434044032040826,0.004488406772655774,0.007979885436165877,-0.0015508997811153867,0.0067002638512997335,0.004842547576365767,0.002298832649844948,0.01974587279370709,0.0018247478948228727,0.006968912113587322,0.000642487464417646,,-0.0006912743443849717,0.0066962918112784585,0.014340805470683147,0.0,,,-0.0033753873208393053
2005-02-08,-0.020245338612853242,0.0,-0.012129400650643666,-0.01338894467994983,0.01133325357934549,-0.004942376313996491,0.0,-0.0015150333142341637,0.013829321081340657,-0.0015732371273820323,0.010708484111013336,0.008885842615544893,0.001884976875428381,0.0022304593095060867,-0.001751191152600524,0.0037312918690425912,0.012079342488766614,-0.0012036734499506587,-0.013946901716302522,0.0011764373589862322,0.0034305222971678408,-0.003753358490566038,,-0.011916786423280075,0.023255959929768127,-0.004364096307922038,0.0,0.003417323113953625,0.005660181708143971,0.001522920824803137,0.010719227262899481,0.013698305705115488,-0.0008937076502386039,0.01833332675046722,-0.0005178865596858997,0.0022184454262536087,0.0018069944719568637,0.003440569015247233,0.03734464775163138,-0.0036428485094968824,0.0,-0.004493324435151931,,0.011756726365718024,0.006097778232388454,-0.0024140134665447213,0.03279373379772146,,,-0.011854460153568565
2005-02-09,-0.0043830893317508245,0.0,0.013642413271363939,0.0008480497909907737,-0.011206250302988108,0.0023181219465703883,-0.009090862536341882,-0.003035072240553649,-0.0020980356869528143,0.008664934953845866,-0.0032597996692840824,0.008440285101348456,-0.0027669504813067256,-0.005722881880424862,-0.0026317100042173762,0.000743702119954162,-0.005115180573078709,-0.006626498671591858,0.0014145281022851508,-0.004112627725758732,-0.022735229214888457,-0.004574553587346358,,-0.007865732129333445,-0.006493730356372123,-0.0037571052775386047,-0.0017072540802639362,0.00421639042964585,0.009380842441099366,-0.01064635006725137,-0.01148919705600491,-0.00900869738651591,0.0,0.013911528733150718,-0.002590891543555144,-0.0016601511150421513,-0.007816920313990222,0.0,0.002666547525785399,0.0,-0.005190529628290348,0.007092464243824254,,0.022556307413384654,-0.004958745464254697,0.0024198550291722287,-0.002061670580625224,,,0.0025710589130328153
2005-02-10,0.0020965027292313507,0.0,-0.00538372214806392,0.0,0.044666760290913265,-0.0001653680265430716,0.007339332103684464,0.008371550927361096,-0.005258121505466148,0.01718099768034933,-0.00081795554000484,-0.002365298590011779,-0.0022199426180897273,-0.003410681083399442,0.0008799025386266258,-0.0037149850978178884,-0.0077120801003833705,0.005761132408176467,-0.0028250600776997515,0.000589693858834853,-0.020202664398481437,-0.0029740498951182923,,0.006342871787943207,-0.00457493316967016,-0.0037712743523107173,-0.002992498113345275,-0.010820242738706576,0.0009294669273375297,-0.0076865248178258775,-0.002235074504144545,0.005454702070349592,-0.002236455118054255,-0.006860553664290492,0.007791809202861807,-0.001663022682884261,-0.008484692207844738,0.0017141580217692937,-0.00930839462758312,0.0054842510600451155,0.0017390372689107892,-0.0012806050454829835,,0.004010707604189372,-0.011904731495800049,0.001379141701750431,0.057438157498239883,,,0.01025623700201382
